zone_id,timestamp,river_level,rainfall
Zone_D,2026-06-23T00:00:00,2.22,6.51
Zone_D,2026-06-23T01:00:00,2.12,1.57
ZONE_D,2026-06-23T02:00:00,2.35,8.03
Zone_D,2026-06-23T03:00:00,2.46,5.07
Zone_D,2026-06-23T04:00:00,2.34,0.27
Zone_D,2026-06-23T04:00:00,2.34,0.27
Zone_D,2026-06-23T05:00:00,2.44,3.32
Zone_D,2026-06-23T06:00:00,2.44,0.35
Zone_D,2026-06-23T07:00:00,2.38,
Zone_D,2026-06-23T08:00:00,2.35,1.62
Zone_D,2026-06-23T09:00:00,2.49,5.35
Zone_D,2026-06-23T10:00:00,2.59,0.02
Zone_D,2026-06-23T11:00:00,2.42,0.07
zone_d,2026-06-23T12:00:00,2.39,0.2
Zone_D,2026-06-23T13:00:00,2.24,0.08
Zone_D,2026-06-23T14:00:00,2.09,0.84
Zone_D,2026-06-23T15:00:00,2.01,0.8
zone_d,2026-06-23T16:00:00,2.13,2.49
Zone_D,2026-06-23T17:00:00,5000.0,
Zone_D,2026-06-23T18:00:00,2.09,0.71
Zone_D,2026-06-23T19:00:00,2.05,1.58
zone_d,2026-06-23T20:00:00,2.04,-999.0
Zone_D,2026-06-23T21:00:00,2.12,1.16
Zone_D,2026-06-23T22:00:00,2.0,0.42
Zone_D,2026-06-23T23:00:00,2.15,1.9
Zone_D,2026-06-24T00:00:00,,5.15
Zone_D,2026-06-24T01:00:00,2.33,0.81
Zone_D,2026-06-24T02:00:00,2.44,4.97
Zone_D,2026-06-24T03:00:00,2.34,
Zone_D,2026-06-24T04:00:00,2.27,
Zone_D,2026-06-24T05:00:00,,0.39
Zone_D,2026-06-24T06:00:00,2.41,-999.0
Zone_D,2026-06-24T07:00:00,2.37,0.95
Zone_D,2026-06-24T08:00:00,2.57,4.17
Zone_D,2026-06-24T09:00:00,,
ZONE_D,2026-06-24T10:00:00,2.5,
Zone_D,2026-06-24T11:00:00,2.45,2.11
Zone_D,2026-06-24T12:00:00,2.46,4.59
Zone_D,2026-06-24T12:00:00,2.46,4.59
zone_d,2026-06-24T13:00:00,2.51,4.78
zone_d,2026-06-24T14:00:00,2.42,3.13
zone_d,2026-06-24T15:00:00,2.46,
zone_d,2026-06-24T16:00:00,2.25,1.96
Zone_D,2026-06-24T17:00:00,2.09,2.45
Zone_D,2026-06-24T18:00:00,2.2,1.1
Zone_D,2026-06-24T19:00:00,2.22,1.41
Zone_D,2026-06-24T20:00:00,2.21,1.55
Zone_D,2026-06-24T21:00:00,2.53,
Zone_D,2026-06-24T22:00:00,2.85,5.27
Zone_D,2026-06-24T23:00:00,2.69,0.15
ZONE_D,2026-06-25T00:00:00,2.52,2.01
zone_d,2026-06-25T01:00:00,2.38,1.85
Zone_D,2026-06-25T02:00:00,2.39,2.1
Zone_D,2026-06-25T03:00:00,2.23,0.96
Zone_D,2026-06-25T04:00:00,2.32,4.99
Zone_D,2026-06-25T05:00:00,2.15,
Zone_D,2026-06-25T06:00:00,2.15,2.42
Zone_D,2026-06-25T07:00:00,2.05,0.51
zone_d,2026-06-25T08:00:00,1.99,-999.0
Zone_D,2026-06-25T09:00:00,2.17,6.43
Zone_D,2026-06-25T10:00:00,2.21,1.91
ZONE_D,2026-06-25T11:00:00,2.36,4.29
zone_d,2026-06-25T12:00:00,2.16,0.7
Zone_D,2026-06-25T13:00:00,2.09,0.06
Zone_D,2026-06-25T14:00:00,2.1,1.45
Zone_D,2026-06-25T15:00:00,2.29,-999.0
Zone_D,2026-06-25T16:00:00,2.13,0.56
ZONE_D,2026-06-25T17:00:00,,1.36
Zone_D,2026-06-25T18:00:00,,
Zone_D,2026-06-25T19:00:00,,0.01
Zone_D,2026-06-25T20:00:00,1.84,0.34
Zone_D,2026-06-25T21:00:00,1.87,0.15
Zone_D,2026-06-25T22:00:00,1.91,1.89
Zone_D,2026-06-25T23:00:00,,0.08
Zone_D,2026-06-26T00:00:00,,3.56
Zone_D,2026-06-26T01:00:00,2.21,2.1
Zone_D,2026-06-26T02:00:00,5000.0,
Zone_D,2026-06-26T03:00:00,2.07,0.48
Zone_D,2026-06-26T04:00:00,2.13,-999.0
zone_d,2026-06-26T05:00:00,2.02,
ZONE_D,2026-06-26T06:00:00,2.44,6.76
Zone_D,2026-06-26T07:00:00,2.41,0.98
Zone_D,2026-06-26T08:00:00,2.36,0.56
Zone_D,2026-06-26T09:00:00,2.2,3.81
Zone_D,2026-06-26T10:00:00,2.11,
Zone_D,2026-06-26T11:00:00,2.2,0.39
Zone_D,2026-06-26T12:00:00,2.29,3.34
Zone_D,2026-06-26T13:00:00,,0.34
Zone_D,2026-06-26T14:00:00,2.02,
Zone_D,2026-06-26T15:00:00,2.3,6.0
Zone_D,2026-06-26T16:00:00,5000.0,1.59
Zone_D,2026-06-26T17:00:00,2.3,2.17
Zone_D,2026-06-26T18:00:00,2.44,-999.0
Zone_D,2026-06-26T19:00:00,2.35,
Zone_D,2026-06-26T20:00:00,5000.0,0.88
zone_d,2026-06-26T21:00:00,2.24,0.7
zone_d,2026-06-26T21:00:00,2.24,0.7
Zone_D,2026-06-26T22:00:00,5000.0,1.34
ZONE_D,2026-06-26T23:00:00,,8.0
Zone_D,2026-06-27T00:00:00,2.36,0.86
Zone_D,2026-06-27T01:00:00,2.14,
Zone_D,2026-06-27T02:00:00,2.03,0.32
Zone_D,2026-06-27T03:00:00,1.84,2.8
zone_d,2026-06-27T04:00:00,,-999.0
Zone_D,2026-06-27T05:00:00,1.98,2.3
Zone_D,2026-06-27T06:00:00,1.93,0.37
ZONE_D,2026-06-27T07:00:00,1.94,-999.0
Zone_D,2026-06-27T08:00:00,1.96,-999.0
Zone_D,2026-06-27T09:00:00,1.76,0.95
Zone_D,2026-06-27T10:00:00,2.08,3.97
Zone_D,2026-06-27T10:00:00,2.08,3.97
Zone_D,2026-06-27T11:00:00,2.13,0.55
Zone_D,2026-06-27T12:00:00,2.05,-999.0
Zone_D,2026-06-27T13:00:00,1.86,1.57
Zone_D,2026-06-27T14:00:00,1.82,
Zone_D,2026-06-27T15:00:00,1.73,1.49
Zone_D,2026-06-27T16:00:00,1.76,0.88
ZONE_D,2026-06-27T17:00:00,1.85,0.73
Zone_D,2026-06-27T18:00:00,1.85,
zone_d,2026-06-27T19:00:00,1.59,0.19
Zone_D,2026-06-27T20:00:00,1.58,
Zone_D,2026-06-27T21:00:00,1.96,4.99
ZONE_D,2026-06-27T22:00:00,2.08,
Zone_D,2026-06-27T23:00:00,2.04,2.98
Zone_D,2026-06-28T00:00:00,1.94,0.46
Zone_D,2026-06-28T01:00:00,1.92,1.0
zone_d,2026-06-28T02:00:00,2.13,3.59
ZONE_D,2026-06-28T03:00:00,2.17,1.54
zone_d,2026-06-28T04:00:00,2.11,1.22
Zone_D,2026-06-28T05:00:00,2.16,2.66
Zone_D,2026-06-28T06:00:00,2.22,1.91
Zone_D,2026-06-28T07:00:00,1.99,0.12
Zone_D,2026-06-28T08:00:00,2.25,-999.0
Zone_D,2026-06-28T09:00:00,2.24,-999.0
Zone_D,2026-06-28T10:00:00,2.23,
Zone_D,2026-06-28T11:00:00,2.13,0.35
Zone_D,2026-06-28T12:00:00,2.14,2.83
Zone_D,2026-06-28T13:00:00,2.26,
ZONE_D,2026-06-28T14:00:00,2.27,2.5
Zone_D,2026-06-28T15:00:00,2.03,0.85
Zone_D,2026-06-28T16:00:00,2.03,
Zone_D,2026-06-28T17:00:00,2.0,
Zone_D,2026-06-28T18:00:00,2.16,
zone_d,2026-06-28T19:00:00,2.45,5.29
Zone_D,2026-06-28T20:00:00,2.44,3.9
ZONE_D,2026-06-28T21:00:00,2.53,
Zone_D,2026-06-28T22:00:00,2.4,0.62
Zone_D,2026-06-28T23:00:00,,1.12
ZONE_D,2026-06-29T00:00:00,2.3,0.75
Zone_D,2026-06-29T01:00:00,2.28,1.61
Zone_D,2026-06-29T02:00:00,,
Zone_D,2026-06-29T03:00:00,2.06,1.44
Zone_D,2026-06-29T04:00:00,2.13,1.35
ZONE_D,2026-06-29T05:00:00,2.14,1.86
Zone_D,2026-06-29T06:00:00,2.2,
Zone_D,2026-06-29T07:00:00,2.21,
Zone_D,2026-06-29T08:00:00,,-999.0
Zone_D,2026-06-29T09:00:00,2.44,1.31
Zone_D,2026-06-29T10:00:00,2.41,0.44
Zone_D,2026-06-29T11:00:00,2.18,1.03
Zone_D,2026-06-29T11:00:00,2.18,1.03
Zone_D,2026-06-29T12:00:00,2.16,-999.0
zone_d,2026-06-29T13:00:00,2.17,3.52
Zone_D,2026-06-29T14:00:00,2.1,1.24
Zone_D,2026-06-29T15:00:00,2.12,-999.0
Zone_D,2026-06-29T16:00:00,2.06,1.63
zone_d,2026-06-29T17:00:00,1.94,1.05
Zone_D,2026-06-29T18:00:00,1.91,
Zone_D,2026-06-29T19:00:00,1.91,0.88
Zone_D,2026-06-29T20:00:00,1.69,0.58
Zone_D,2026-06-29T21:00:00,1.46,1.11
ZONE_D,2026-06-29T22:00:00,1.51,0.96
Zone_D,2026-06-29T23:00:00,1.68,1.23
Zone_D,2026-06-30T00:00:00,1.75,0.82
Zone_D,2026-06-30T01:00:00,1.77,1.49
Zone_D,2026-06-30T02:00:00,5000.0,0.46
Zone_D,2026-06-30T03:00:00,1.94,4.66
Zone_D,2026-06-30T04:00:00,1.87,-999.0
zone_d,2026-06-30T05:00:00,1.69,0.47
Zone_D,2026-06-30T06:00:00,1.65,0.06
Zone_D,2026-06-30T07:00:00,1.77,3.98
Zone_D,2026-06-30T08:00:00,1.68,1.22
Zone_D,2026-06-30T09:00:00,1.74,2.01
Zone_D,2026-06-30T10:00:00,1.79,0.47
Zone_D,2026-06-30T11:00:00,1.76,
ZONE_D,2026-06-30T12:00:00,1.8,1.41
Zone_D,2026-06-30T13:00:00,1.69,1.43
Zone_D,2026-06-30T14:00:00,1.69,0.37
Zone_D,2026-06-30T15:00:00,1.96,6.27
Zone_D,2026-06-30T15:00:00,1.96,6.27
Zone_D,2026-06-30T16:00:00,,5.74
ZONE_D,2026-06-30T17:00:00,,0.57
Zone_D,2026-06-30T18:00:00,2.27,4.38
Zone_D,2026-06-30T19:00:00,2.21,0.15
zone_d,2026-06-30T20:00:00,2.19,0.98
Zone_D,2026-06-30T21:00:00,2.17,2.17
Zone_D,2026-06-30T22:00:00,,4.99
Zone_D,2026-06-30T23:00:00,5000.0,0.65
zone_d,2026-07-01T00:00:00,,0.69
Zone_D,2026-07-01T01:00:00,2.13,1.92
Zone_D,2026-07-01T02:00:00,1.99,0.31
zone_d,2026-07-01T03:00:00,2.18,-999.0
Zone_D,2026-07-01T04:00:00,2.24,2.03
Zone_D,2026-07-01T05:00:00,2.12,2.01
Zone_D,2026-07-01T06:00:00,1.98,0.33
Zone_D,2026-07-01T07:00:00,,1.11
Zone_D,2026-07-01T08:00:00,,3.19
Zone_D,2026-07-01T09:00:00,,0.39
Zone_D,2026-07-01T10:00:00,2.05,0.79
Zone_D,2026-07-01T11:00:00,2.19,1.86
Zone_D,2026-07-01T12:00:00,,7.15
Zone_D,2026-07-01T13:00:00,2.36,2.48
Zone_D,2026-07-01T14:00:00,2.41,0.87
Zone_D,2026-07-01T15:00:00,2.48,
Zone_D,2026-07-01T16:00:00,2.55,0.6
Zone_D,2026-07-01T17:00:00,2.61,0.58
ZONE_D,2026-07-01T18:00:00,2.39,0.76
ZONE_D,2026-07-01T18:00:00,2.39,0.76
Zone_D,2026-07-01T19:00:00,2.45,1.46
Zone_D,2026-07-01T19:00:00,2.45,1.46
Zone_D,2026-07-01T20:00:00,2.54,
ZONE_D,2026-07-01T21:00:00,2.46,-999.0
zone_d,2026-07-01T22:00:00,2.28,-999.0
Zone_D,2026-07-01T23:00:00,,0.57
Zone_D,2026-07-02T00:00:00,2.2,4.65
zone_d,2026-07-02T01:00:00,2.08,0.71
Zone_D,2026-07-02T02:00:00,5000.0,1.52
Zone_D,2026-07-02T03:00:00,1.94,1.82
Zone_D,2026-07-02T04:00:00,1.8,0.98
ZONE_D,2026-07-02T05:00:00,1.93,1.98
zone_d,2026-07-02T06:00:00,,0.26
Zone_D,2026-07-02T07:00:00,2.09,4.84
Zone_D,2026-07-02T08:00:00,2.12,1.0
Zone_D,2026-07-02T09:00:00,5000.0,3.65
Zone_D,2026-07-02T10:00:00,2.4,
ZONE_D,2026-07-02T11:00:00,2.35,0.07
Zone_D,2026-07-02T12:00:00,,0.07
Zone_D,2026-07-02T13:00:00,2.44,4.27
Zone_D,2026-07-02T14:00:00,,1.28
Zone_D,2026-07-02T15:00:00,2.34,-999.0
Zone_D,2026-07-02T16:00:00,2.36,0.34
Zone_D,2026-07-02T16:00:00,2.36,0.34
ZONE_D,2026-07-02T17:00:00,2.42,1.92
Zone_D,2026-07-02T18:00:00,,1.08
Zone_D,2026-07-02T19:00:00,2.29,0.38
Zone_D,2026-07-02T20:00:00,2.07,
Zone_D,2026-07-02T21:00:00,1.96,
Zone_D,2026-07-02T22:00:00,1.76,1.78
Zone_D,2026-07-02T23:00:00,1.76,1.9
Zone_D,2026-07-03T00:00:00,1.91,4.64
zone_d,2026-07-03T01:00:00,,0.39
Zone_D,2026-07-03T02:00:00,5000.0,-999.0
Zone_D,2026-07-03T03:00:00,1.7,0.04
Zone_D,2026-07-03T03:00:00,1.7,0.04
Zone_D,2026-07-03T04:00:00,1.49,0.32
Zone_D,2026-07-03T05:00:00,1.52,1.34
Zone_D,2026-07-03T06:00:00,1.58,3.44
Zone_D,2026-07-03T07:00:00,1.67,0.74
Zone_D,2026-07-03T08:00:00,5000.0,1.57
Zone_D,2026-07-03T09:00:00,1.91,3.97
ZONE_D,2026-07-03T10:00:00,1.78,0.33
ZONE_D,2026-07-03T11:00:00,1.77,-999.0
Zone_D,2026-07-03T12:00:00,1.79,0.95
ZONE_D,2026-07-03T13:00:00,,
Zone_D,2026-07-03T14:00:00,1.81,3.63
Zone_D,2026-07-03T15:00:00,1.8,0.59
Zone_D,2026-07-03T16:00:00,1.86,2.41
Zone_D,2026-07-03T17:00:00,1.75,1.76
Zone_D,2026-07-03T18:00:00,2.13,5.82
Zone_D,2026-07-03T19:00:00,5000.0,11.64
Zone_D,2026-07-03T20:00:00,2.6,3.07
Zone_D,2026-07-03T21:00:00,2.65,
Zone_D,2026-07-03T22:00:00,2.65,0.91
Zone_D,2026-07-03T23:00:00,2.58,1.56
zone_d,2026-07-04T00:00:00,2.71,
ZONE_D,2026-07-04T01:00:00,2.66,3.25
Zone_D,2026-07-04T02:00:00,2.56,0.75
zone_d,2026-07-04T03:00:00,2.72,4.92
Zone_D,2026-07-04T04:00:00,2.48,0.02
Zone_D,2026-07-04T05:00:00,2.4,1.28
Zone_D,2026-07-04T06:00:00,2.29,-999.0
Zone_D,2026-07-04T07:00:00,2.14,0.48
Zone_D,2026-07-04T08:00:00,2.14,3.35
zone_d,2026-07-04T09:00:00,2.05,0.07
Zone_D,2026-07-04T10:00:00,1.88,0.88
Zone_D,2026-07-04T11:00:00,1.9,1.49
Zone_D,2026-07-04T12:00:00,,
Zone_D,2026-07-04T13:00:00,,3.93
Zone_D,2026-07-04T14:00:00,1.78,0.58
Zone_D,2026-07-04T15:00:00,1.79,2.37
Zone_D,2026-07-04T16:00:00,1.83,
Zone_D,2026-07-04T17:00:00,1.75,0.04
Zone_D,2026-07-04T18:00:00,1.81,1.37
zone_d,2026-07-04T19:00:00,1.7,3.15
Zone_D,2026-07-04T20:00:00,2.05,7.54
Zone_D,2026-07-04T21:00:00,1.91,0.09
Zone_D,2026-07-04T22:00:00,5000.0,0.79
Zone_D,2026-07-04T23:00:00,5000.0,2.43
Zone_D,2026-07-05T00:00:00,1.94,2.38
ZONE_D,2026-07-05T01:00:00,5000.0,0.95
Zone_D,2026-07-05T02:00:00,1.93,1.51
Zone_D,2026-07-05T03:00:00,2.2,
Zone_D,2026-07-05T04:00:00,2.4,1.7
Zone_D,2026-07-05T05:00:00,2.41,2.16
Zone_D,2026-07-05T06:00:00,2.46,2.83
Zone_D,2026-07-05T07:00:00,2.29,0.29
zone_d,2026-07-05T08:00:00,2.37,3.5
Zone_D,2026-07-05T09:00:00,2.24,0.13
Zone_D,2026-07-05T10:00:00,2.44,7.37
Zone_D,2026-07-05T11:00:00,2.31,0.43
Zone_D,2026-07-05T12:00:00,2.26,0.91
zone_d,2026-07-05T13:00:00,2.19,
Zone_D,2026-07-05T14:00:00,2.05,0.9
Zone_D,2026-07-05T15:00:00,5000.0,0.15
Zone_D,2026-07-05T16:00:00,1.97,2.67
Zone_D,2026-07-05T17:00:00,1.73,0.2
zone_d,2026-07-05T18:00:00,1.53,2.23
Zone_D,2026-07-05T19:00:00,1.78,2.55
Zone_D,2026-07-05T20:00:00,1.69,
Zone_D,2026-07-05T21:00:00,1.7,0.8
Zone_D,2026-07-05T22:00:00,,
Zone_D,2026-07-05T23:00:00,2.03,1.93
Zone_D,2026-07-06T00:00:00,2.24,3.1
Zone_D,2026-07-06T01:00:00,2.23,0.24
ZONE_D,2026-07-06T02:00:00,2.2,
Zone_D,2026-07-06T03:00:00,2.39,3.7
Zone_D,2026-07-06T04:00:00,2.47,4.57
ZONE_D,2026-07-06T05:00:00,,1.46
zone_d,2026-07-06T06:00:00,2.33,0.63
Zone_D,2026-07-06T07:00:00,5000.0,1.08
Zone_D,2026-07-06T08:00:00,2.42,2.98
Zone_D,2026-07-06T09:00:00,2.37,2.12
Zone_D,2026-07-06T10:00:00,2.44,0.48
ZONE_D,2026-07-06T11:00:00,2.17,0.21
Zone_D,2026-07-06T12:00:00,2.18,2.01
ZONE_D,2026-07-06T13:00:00,2.43,6.33
Zone_D,2026-07-06T14:00:00,,-999.0
Zone_D,2026-07-06T15:00:00,2.49,2.81
zone_d,2026-07-06T16:00:00,5000.0,2.15
Zone_D,2026-07-06T17:00:00,2.43,3.44
Zone_D,2026-07-06T18:00:00,2.39,1.0
Zone_D,2026-07-06T19:00:00,2.46,0.59
Zone_D,2026-07-06T20:00:00,2.45,3.89
Zone_D,2026-07-06T21:00:00,2.32,1.74
Zone_D,2026-07-06T22:00:00,,1.61
Zone_D,2026-07-06T23:00:00,2.59,4.05
Zone_D,2026-07-07T00:00:00,2.53,0.12
ZONE_D,2026-07-07T01:00:00,,0.89
Zone_D,2026-07-07T02:00:00,2.26,
Zone_D,2026-07-07T03:00:00,2.27,0.28
zone_d,2026-07-07T04:00:00,2.47,0.81
Zone_D,2026-07-07T05:00:00,5000.0,0.25
Zone_D,2026-07-07T06:00:00,2.4,2.86
zone_d,2026-07-07T07:00:00,2.3,1.78
Zone_D,2026-07-07T08:00:00,5000.0,
ZONE_D,2026-07-07T09:00:00,2.22,-999.0
ZONE_D,2026-07-07T09:00:00,2.22,-999.0
Zone_D,2026-07-07T10:00:00,2.18,1.39
Zone_D,2026-07-07T11:00:00,2.17,
Zone_D,2026-07-07T12:00:00,,3.62
ZONE_D,2026-07-07T13:00:00,2.17,0.12
Zone_D,2026-07-07T14:00:00,2.25,3.21
Zone_D,2026-07-07T15:00:00,2.34,0.33
Zone_D,2026-07-07T16:00:00,,2.34
zone_d,2026-07-07T17:00:00,2.78,4.44
Zone_D,2026-07-07T18:00:00,3.17,7.44
Zone_D,2026-07-07T19:00:00,3.31,3.32
Zone_D,2026-07-07T20:00:00,3.13,0.28
Zone_D,2026-07-07T21:00:00,2.99,4.02
Zone_D,2026-07-07T22:00:00,2.84,-999.0
Zone_D,2026-07-07T23:00:00,2.72,3.23
Zone_D,2026-07-08T00:00:00,2.55,0.41
Zone_D,2026-07-08T01:00:00,2.52,3.16
Zone_D,2026-07-08T02:00:00,2.63,3.38
Zone_D,2026-07-08T03:00:00,2.66,1.7
Zone_D,2026-07-08T04:00:00,2.45,1.45
Zone_D,2026-07-08T05:00:00,2.46,2.35
Zone_D,2026-07-08T06:00:00,2.4,1.13
Zone_D,2026-07-08T07:00:00,2.52,1.67
Zone_D,2026-07-08T08:00:00,2.43,0.72
Zone_D,2026-07-08T09:00:00,2.62,5.66
Zone_D,2026-07-08T10:00:00,2.56,2.33
Zone_D,2026-07-08T11:00:00,2.29,0.28
Zone_D,2026-07-08T12:00:00,2.81,12.85
ZONE_D,2026-07-08T13:00:00,2.73,3.24
Zone_D,2026-07-08T14:00:00,2.35,0.69
Zone_D,2026-07-08T15:00:00,2.33,3.45
Zone_D,2026-07-08T16:00:00,2.56,-999.0
Zone_D,2026-07-08T17:00:00,2.43,0.08
ZONE_D,2026-07-08T18:00:00,2.46,0.93
Zone_D,2026-07-08T19:00:00,2.48,0.42
Zone_D,2026-07-08T20:00:00,2.43,
zone_d,2026-07-08T21:00:00,5000.0,2.35
Zone_D,2026-07-08T22:00:00,2.6,1.98
Zone_D,2026-07-08T22:00:00,2.6,1.98
Zone_D,2026-07-08T23:00:00,2.5,0.18
Zone_D,2026-07-09T00:00:00,2.36,0.27
zone_d,2026-07-09T01:00:00,,5.28
zone_d,2026-07-09T02:00:00,2.14,0.16
Zone_D,2026-07-09T03:00:00,2.13,0.66
Zone_D,2026-07-09T04:00:00,2.23,
ZONE_D,2026-07-09T05:00:00,2.04,0.44
Zone_D,2026-07-09T06:00:00,2.0,1.17
zone_d,2026-07-09T07:00:00,5000.0,0.11
zone_d,2026-07-09T08:00:00,1.66,0.44
Zone_D,2026-07-09T09:00:00,1.59,0.11
Zone_D,2026-07-09T10:00:00,1.78,5.43
Zone_D,2026-07-09T11:00:00,1.69,
Zone_D,2026-07-09T12:00:00,1.66,2.73
Zone_D,2026-07-09T13:00:00,1.63,
Zone_D,2026-07-09T14:00:00,1.57,1.51
Zone_D,2026-07-09T15:00:00,1.72,0.15
Zone_D,2026-07-09T16:00:00,1.91,3.17
Zone_D,2026-07-09T17:00:00,5000.0,5.54
Zone_D,2026-07-09T18:00:00,2.41,2.99
Zone_D,2026-07-09T19:00:00,2.4,0.95
Zone_D,2026-07-09T20:00:00,5000.0,0.28
ZONE_D,2026-07-09T21:00:00,2.15,0.96
ZONE_D,2026-07-09T22:00:00,2.17,2.46
ZONE_D,2026-07-09T22:00:00,2.17,2.46
zone_d,2026-07-09T23:00:00,2.48,
Zone_D,2026-07-10T00:00:00,2.56,2.26
Zone_D,2026-07-10T01:00:00,2.28,0.01
Zone_D,2026-07-10T02:00:00,2.32,1.19
Zone_D,2026-07-10T03:00:00,2.18,1.77
Zone_D,2026-07-10T04:00:00,2.05,0.17
Zone_D,2026-07-10T05:00:00,2.07,0.95
ZONE_D,2026-07-10T06:00:00,2.08,1.29
Zone_D,2026-07-10T07:00:00,5000.0,0.15
Zone_D,2026-07-10T08:00:00,1.86,0.09
zone_d,2026-07-10T09:00:00,1.9,1.11
Zone_D,2026-07-10T10:00:00,1.76,1.15
Zone_D,2026-07-10T11:00:00,1.76,1.42
Zone_D,2026-07-10T12:00:00,1.65,1.14
zone_d,2026-07-10T13:00:00,1.81,-999.0
Zone_D,2026-07-10T14:00:00,1.92,
Zone_D,2026-07-10T15:00:00,2.24,3.41
Zone_D,2026-07-10T16:00:00,2.07,0.9
Zone_D,2026-07-10T17:00:00,2.0,
zone_d,2026-07-10T18:00:00,2.07,0.38
ZONE_D,2026-07-10T19:00:00,2.1,0.42
Zone_D,2026-07-10T20:00:00,2.24,2.85
Zone_D,2026-07-10T21:00:00,2.13,2.87
Zone_D,2026-07-10T22:00:00,,3.9
Zone_D,2026-07-10T23:00:00,1.87,1.15
Zone_D,2026-07-11T00:00:00,2.11,4.51
ZONE_D,2026-07-11T01:00:00,2.0,3.64
Zone_D,2026-07-11T02:00:00,1.84,
Zone_D,2026-07-11T03:00:00,1.75,0.04
Zone_D,2026-07-11T04:00:00,1.86,3.85
Zone_D,2026-07-11T05:00:00,2.08,3.72
ZONE_D,2026-07-11T06:00:00,2.54,9.71
Zone_D,2026-07-11T07:00:00,2.42,1.32
Zone_D,2026-07-11T08:00:00,2.26,0.61
Zone_D,2026-07-11T09:00:00,2.22,1.21
ZONE_D,2026-07-11T10:00:00,2.2,3.33
Zone_D,2026-07-11T11:00:00,,0.36
ZONE_D,2026-07-11T12:00:00,2.18,2.05
Zone_D,2026-07-11T13:00:00,2.11,0.52
Zone_D,2026-07-11T14:00:00,,
zone_d,2026-07-11T15:00:00,5000.0,7.69
Zone_D,2026-07-11T16:00:00,2.67,10.79
Zone_D,2026-07-11T17:00:00,,-999.0
Zone_D,2026-07-11T18:00:00,2.36,0.47
Zone_D,2026-07-11T19:00:00,2.42,0.73
zone_d,2026-07-11T20:00:00,2.23,-999.0
ZONE_D,2026-07-11T21:00:00,2.42,
Zone_D,2026-07-11T22:00:00,,
Zone_D,2026-07-11T23:00:00,2.09,0.91
zone_d,2026-07-12T00:00:00,2.12,1.24
ZONE_D,2026-07-12T01:00:00,2.15,2.16
Zone_D,2026-07-12T02:00:00,2.16,-999.0
Zone_D,2026-07-12T03:00:00,2.1,0.19
Zone_D,2026-07-12T04:00:00,2.06,1.03
zone_d,2026-07-12T05:00:00,1.89,
Zone_D,2026-07-12T06:00:00,1.92,-999.0
Zone_D,2026-07-12T07:00:00,1.9,0.84
Zone_D,2026-07-12T08:00:00,1.98,3.77
Zone_D,2026-07-12T09:00:00,2.11,5.73
Zone_D,2026-07-12T10:00:00,3.0,14.94
Zone_D,2026-07-12T11:00:00,2.94,
Zone_D,2026-07-12T12:00:00,2.85,1.92
Zone_D,2026-07-12T13:00:00,2.87,
Zone_D,2026-07-12T14:00:00,2.84,
Zone_D,2026-07-12T15:00:00,2.83,1.23
Zone_D,2026-07-12T16:00:00,2.79,0.47
Zone_D,2026-07-12T17:00:00,2.73,3.85
Zone_D,2026-07-12T18:00:00,2.85,3.47
Zone_D,2026-07-12T18:00:00,2.85,3.47
Zone_D,2026-07-12T19:00:00,2.52,0.65
Zone_D,2026-07-12T20:00:00,2.3,1.59
zone_d,2026-07-12T21:00:00,2.35,1.28
Zone_D,2026-07-12T22:00:00,2.36,3.18
Zone_D,2026-07-12T23:00:00,,2.8
Zone_D,2026-07-13T00:00:00,2.46,2.29
zone_d,2026-07-13T01:00:00,2.45,
Zone_D,2026-07-13T02:00:00,2.22,0.86
Zone_D,2026-07-13T03:00:00,2.22,1.11
Zone_D,2026-07-13T04:00:00,2.22,2.53
Zone_D,2026-07-13T04:00:00,2.22,2.53
Zone_D,2026-07-13T05:00:00,2.08,0.14
Zone_D,2026-07-13T06:00:00,2.01,1.76
Zone_D,2026-07-13T07:00:00,,0.68
Zone_D,2026-07-13T08:00:00,2.33,3.2
zone_d,2026-07-13T09:00:00,2.36,0.37
zone_d,2026-07-13T09:00:00,2.36,0.37
Zone_D,2026-07-13T10:00:00,2.41,0.39
Zone_D,2026-07-13T11:00:00,2.5,1.27
Zone_D,2026-07-13T12:00:00,2.48,3.22
Zone_D,2026-07-13T13:00:00,2.41,
Zone_D,2026-07-13T14:00:00,,0.46
Zone_D,2026-07-13T15:00:00,,0.61
zone_d,2026-07-13T16:00:00,2.16,-999.0
ZONE_D,2026-07-13T17:00:00,2.09,1.42
Zone_D,2026-07-13T18:00:00,2.09,1.2
Zone_D,2026-07-13T19:00:00,5000.0,4.43
zone_d,2026-07-13T20:00:00,,1.07
Zone_D,2026-07-13T21:00:00,2.03,0.29
Zone_D,2026-07-13T22:00:00,2.03,-999.0
ZONE_D,2026-07-13T23:00:00,,2.58
zone_d,2026-07-14T00:00:00,2.09,2.9
Zone_D,2026-07-14T01:00:00,2.46,
Zone_D,2026-07-14T02:00:00,2.56,3.05
Zone_D,2026-07-14T03:00:00,5000.0,0.54
Zone_D,2026-07-14T04:00:00,2.38,0.72
ZONE_D,2026-07-14T05:00:00,2.27,1.26
Zone_D,2026-07-14T06:00:00,2.29,3.54
Zone_D,2026-07-14T07:00:00,2.16,0.39
